generation,N_shifts,logPrior,logLik,eventRate,acceptRate
21190000,48,-8.31503,-6922.59,52.3588,0.441
21195000,43,-8.78947,-6912.62,38.744,0.4244
21200000,43,5.3916,-6938.37,34.4691,0.417167
21205000,45,-1.75003,-6917.63,41.9628,0.447
21210000,50,5.07075,-6924.04,48.2523,0.4596
21215000,46,-10.2093,-6909.07,49.2722,0.443
21220000,44,-2.01676,-6924.13,61.0355,0.441
21225000,43,-6.45013,-6921.89,38.3401,0.402
21230000,50,-2.04331,-6934.94,66.6326,0.448933
21235000,45,10.6174,-6927.41,52.1585,0.4692
21240000,43,-3.29315,-6914.38,38.2908,0.42325
21245000,39,-0.184457,-6949.76,38.2291,0.455
21250000,37,-14.4058,-6934.3,54.3073,0.413
21255000,39,-0.585326,-6923.33,44.0766,0.431889
21260000,36,3.97897,-6932.97,40.0464,0.4144
21265000,42,-5.20902,-6923.52,49.7856,0.446833
21270000,34,-5.04991,-6935.36,34.473,0.432333
21275000,40,-0.00609991,-6910.16,32.9633,0.413
21280000,41,-1.32797,-6905.94,43.8928,0.45
21285000,34,-3.08035,-6945,35.0796,0.403
21290000,44,-1.17234,-6925.76,39.8526,0.434444
21295000,41,-1.68748,-6926.25,50.2647,0.461
21300000,34,-1.04792,-6933.27,46.3938,0.421091
21305000,37,1.25194,-6937.85,30.4321,0.424
21310000,29,3.91153,-6956.65,32.3188,0.4225
21315000,37,-2.53977,-6950.05,39.7272,0.443857
21320000,36,0.162691,-6947.85,34.3273,0.439
21325000,34,1.6613,-6955.52,25.7732,0.426333
21330000,46,-9.14493,-6914.73,46.1795,0.425333
21335000,27,-2.5675,-6941.69,25.9093,0.394
21340000,38,-7.84527,-6948.01,42.702,0.4134
21345000,41,-7.4426,-6949.76,43.0856,0.446
21350000,34,0.550503,-6958.94,34.161,0.434333
21355000,31,2.21729,-6945.56,32.8477,0.426714
21360000,35,0.338252,-6956.2,35.5142,0.418
21365000,32,7.58253,-6971.49,28.2794,0.441714
21370000,47,6.96198,-6923.06,46.3261,0.445
21375000,43,-1.8675,-6924.58,44.6365,0.443667
21380000,34,-1.78466,-6944.99,31.3136,0.397
21385000,37,-7.42727,-6950.64,40.6646,0.422
21390000,37,-6.1481,-6970.01,28.8289,0.436
21395000,36,1.19005,-6944.08,37.7257,0.44
21400000,44,-11.6622,-6944.56,49.397,0.450857
21405000,41,-7.55423,-6913.07,41.2416,0.4184
21410000,35,-7.3646,-6954.14,42.9175,0.415
21415000,35,4.5403,-6948.78,38.7517,0.437833
21420000,37,-4.24151,-6946.97,34.5719,0.434125
21425000,40,-8.20732,-6931.03,32.7092,0.453
21430000,40,-8.42911,-6930.33,37.1239,0.428
21435000,38,-5.53746,-6941.07,35.7746,0.4325
21440000,45,-4.33139,-6931.68,39.1637,0.438
21445000,45,-3.49597,-6933.74,51.4107,0.445
21450000,40,-0.784538,-6915.6,30.7943,0.441167
21455000,35,-5.94795,-6941.54,31.7973,0.406
21460000,36,-1.90671,-6945.45,39.3045,0.42
21465000,39,0.27084,-6927.47,36.1445,0.453
21470000,38,-2.28568,-6943.49,38.7978,0.4325
21475000,33,2.26635,-6943.26,24.6822,0.425
21480000,34,1.4087,-6931.02,40.2681,0.4172
21485000,35,-0.851803,-6955.32,42.5624,0.4192
21490000,34,2.64498,-6930,41.4244,0.415667
21495000,36,1.5403,-6939.92,29.7355,0.426
21500000,36,-0.124451,-6939.59,26.0436,0.426
21505000,44,-6.1254,-6932.27,39.4118,0.4375
21510000,40,2.14555,-6926.85,43.4702,0.4095
21515000,35,-0.2389,-6920.46,27.4322,0.427071
21520000,40,4.04003,-6942.54,37.4128,0.443667
21525000,37,1.61935,-6916.56,34.4213,0.398
21530000,40,-0.289643,-6930.3,36.2312,0.4345
21535000,39,-5.26555,-6948.97,37.5324,0.46
21540000,42,-1.10158,-6919.09,50.0981,0.411
21545000,42,1.84311,-6928.05,39.5012,0.442556
21550000,43,-5.45409,-6931.66,39.5563,0.474
21555000,39,-6.54872,-6904.3,45.3649,0.44025
21560000,43,0.375314,-6914.1,45.9131,0.417167
21565000,35,0.972245,-6937.74,32.8897,0.437
21570000,37,0.468634,-6932.01,37.6991,0.426
21575000,36,3.95568,-6931.8,39.7792,0.4
21580000,36,-1.51502,-6929.63,36.6263,0.404
21585000,36,5.96599,-6938.02,33.7771,0.427778
21590000,35,6.4364,-6934.54,36.7362,0.427
21595000,42,0.173105,-6933.47,43.2126,0.427833
21600000,40,-7.7737,-6931.91,29.9636,0.426
21605000,39,-1.64723,-6948.31,47.5229,0.413167
21610000,37,2.58827,-6944.14,26.965,0.436
21615000,38,-0.881956,-6925.13,36.5949,0.424083
21620000,36,3.0864,-6933.97,33.0299,0.436
21625000,37,2.34252,-6939.25,35.7242,0.436889
21630000,42,4.8919,-6931.76,50.7398,0.441556
21635000,37,2.24551,-6932.13,31.7651,0.435
21640000,39,12.6262,-6938.76,49.0157,0.438
21645000,39,-8.13511,-6974.31,42.2418,0.42575
21650000,44,0.16789,-6938.85,43.262,0.44275
21655000,42,-8.73968,-6925.17,43.0853,0.44
21660000,40,-2.58074,-6940.56,38.6696,0.429
21665000,35,1.46927,-6961.36,35.0793,0.428
21670000,38,4.79527,-6930.77,45.4368,0.438
21675000,33,-2.16815,-6935.78,35.1712,0.3995
21680000,37,1.05531,-6938.93,31.4182,0.439
21685000,40,0.333248,-6939.42,42.743,0.435
21690000,34,-8.62506,-6963.77,39.93,0.4202
21695000,36,3.96568,-6939.22,40.5009,0.405
21700000,38,-12.9637,-6956.16,43.5978,0.438
21705000,39,-6.05096,-6961.67,34.1205,0.422667
21710000,39,1.2645,-6942.94,37.7131,0.463
21715000,39,0.469478,-6945.59,39.8104,0.444
21720000,39,1.64675,-6944.2,46.0628,0.425
21725000,35,6.598,-6945.94,32.0241,0.439
21730000,33,-8.01041,-6933.49,34.4134,0.404
21735000,36,3.66004,-6948.89,42.8026,0.411
21740000,35,-5.95234,-6926.75,27.2758,0.399
21745000,38,1.80118,-6959.84,37.8208,0.415857
21750000,36,-2.50552,-6952.86,30.3385,0.435
21755000,34,5.63512,-6935.22,35.8377,0.416
21760000,40,-12.3316,-6929.19,49.6822,0.427
21765000,38,5.08881,-6936.49,44.7705,0.44
21770000,41,-12.0096,-6945.13,32.9774,0.428
21775000,34,-3.82371,-6936.78,35.5298,0.433
21780000,36,-3.30677,-6949.62,41.0699,0.44345
21785000,42,-4.40878,-6934.58,38.0783,0.412
21790000,36,-4.87681,-6954.6,32.292,0.42225
21795000,45,-13.9473,-6945.71,55.7022,0.415
21800000,39,-1.59605,-6954.16,38.451,0.438
21805000,39,6.5198,-6946.74,38.028,0.45125
21810000,53,-7.09454,-6946.84,38.3803,0.444
21815000,38,-3.76625,-6942.43,41.1731,0.432
21820000,37,-4.6887,-6937.08,41.9715,0.422
21825000,37,-6.69688,-6928.88,23.7468,0.4195
21830000,48,-4.64159,-6892.77,45.5035,0.459
21835000,43,4.53773,-6938.18,46.7523,0.463
21840000,57,-3.25268,-6930.65,50.535,0.4545
21845000,45,-10.8091,-6926.52,38.139,0.421
21850000,43,-6.40425,-6916.01,57.8197,0.445
21855000,35,1.61185,-6947.1,36.0738,0.409
21860000,41,-1.19773,-6951.05,47.6015,0.411
21865000,39,2.89777,-6935.41,37.8777,0.429
21870000,40,-1.74626,-6918.1,37.0051,0.441
21875000,34,-6.39196,-6950.99,32.3413,0.403667
21880000,32,1.32997,-6963.54,25.9119,0.438
21885000,34,-6.83039,-6940.53,32.2441,0.391
21890000,35,-6.90452,-6946.38,35.4387,0.40575
21895000,34,-1.30848,-6948.3,44.6169,0.446714
21900000,33,1.84718,-6949.25,42.2924,0.429
21905000,30,-6.84157,-6945.77,37.1833,0.4352
21910000,31,-8.79479,-6942.39,32.2989,0.39
21915000,35,-10.4235,-6953.69,31.1671,0.373
21920000,33,-0.778952,-6933.26,37.5462,0.405
21925000,45,-3.29053,-6934.34,48.6834,0.456
21930000,38,-3.70691,-6936.02,48.7811,0.464
21935000,38,7.43375,-6955.76,46.4185,0.436667
21940000,38,1.78429,-6940.43,35.693,0.419
21945000,42,4.4089,-6922.97,33.204,0.4245
21950000,45,-1.33797,-6938.35,33.6576,0.447
21955000,42,2.5211,-6942.7,60.7815,0.471
21960000,43,1.97634,-6929.34,38.8474,0.436
21965000,40,3.12677,-6949.76,31.3027,0.431429
21970000,35,-2.66776,-6934.45,41.8204,0.435
21975000,46,-0.0275963,-6932.1,48.5337,0.414
21980000,53,-15.2346,-6943.87,46.024,0.444
21985000,44,-0.238274,-6949.07,38.477,0.423
21990000,38,-3.26302,-6933.27,42.4688,0.416
21995000,38,1.13581,-6924.62,38.0158,0.458
22000000,40,-5.59475,-6954.8,41.6901,0.417
22005000,37,-3.46099,-6937.25,27.9094,0.402
22010000,39,-0.310715,-6939.29,41.051,0.408
22015000,33,-12.8836,-6929.53,27.4113,0.416833
22020000,32,1.63365,-6947.69,44.121,0.423333
22025000,41,-2.96253,-6950.67,46.3176,0.415
22030000,40,2.16671,-6936.46,35.9485,0.456
22035000,32,-6.4755,-6950.99,21.922,0.396
22040000,34,1.51597,-6942.12,36.8768,0.458
22045000,36,-3.32532,-6957.16,28.0896,0.457
22050000,34,-8.78142,-6950.92,34.9287,0.401
22055000,35,-5.38934,-6960.29,27.9491,0.411
22060000,31,1.37732,-6945.27,34.511,0.408
22065000,35,-1.34066,-6951.03,38.5136,0.427111
22070000,39,1.30183,-6950.77,39.7972,0.428833
22075000,37,-12.5853,-6927.02,41.2333,0.378
22080000,41,-5.73638,-6929.07,39.8058,0.434
22085000,41,5.9845,-6932.4,44.4543,0.46325
22090000,42,1.95187,-6935.79,47.1227,0.437
22095000,36,9.86087,-6944.64,49.966,0.43
22100000,40,-5.58786,-6951.36,40.1829,0.432
22105000,51,-4.86061,-6946.82,57.2329,0.451
22110000,44,-7.25841,-6912.28,37.3487,0.429
22115000,43,-2.67221,-6919.82,40.3001,0.423
22120000,40,-5.83761,-6938.66,47.6089,0.408
22125000,38,-0.870651,-6947.87,49.5408,0.409
22130000,33,1.56452,-6939.45,26.8308,0.416
22135000,33,-4.19983,-6924.02,32.8379,0.403
22140000,45,6.33946,-6926.41,56.0412,0.451
22145000,45,-2.75633,-6935.09,48.0763,0.48
22150000,42,0.252349,-6941.64,39.8047,0.439
22155000,42,-7.54547,-6922.75,52.0424,0.456
22160000,48,-0.608319,-6920.78,39.9734,0.44
22165000,45,0.132453,-6922.29,49.9837,0.391
22170000,40,1.547,-6939.58,37.4565,0.417
22175000,42,4.14693,-6927.86,40.3638,0.429
22180000,43,4.13905,-6931.48,45.8768,0.431
22185000,39,-0.40449,-6926.47,50.9166,0.436714
22190000,41,-3.79155,-6928.75,48.0469,0.42
22195000,36,5.85945,-6942.36,41.1519,0.444
22200000,33,-7.63723,-6968.49,28.9343,0.435
22205000,38,0.202101,-6958.21,36.1394,0.428667
22210000,39,2.72131,-6959.05,43.6519,0.4455
22215000,33,-8.94212,-6959.29,23.6689,0.429
22220000,43,-8.94151,-6930.11,42.2647,0.427
22225000,37,-2.6924,-6935.72,30.2503,0.423
22230000,38,4.28102,-6956.55,37.0063,0.439
22235000,46,-7.88852,-6911.78,49.5683,0.450538
22240000,36,-0.198807,-6935.85,34.7075,0.416
22245000,38,5.74743,-6968.23,40.9971,0.454769
22250000,34,4.56662,-6947.74,38.7176,0.435875
22255000,37,-0.399145,-6952.97,31.005,0.43
22260000,34,-11.1415,-6936.15,44.255,0.416909
22265000,37,0.993283,-6961.84,37.3766,0.463
22270000,42,6.41752,-6926.12,47.0552,0.441
22275000,44,-0.714969,-6961.16,47.5956,0.4602
22280000,36,4.42996,-6944.52,35.3245,0.421
22285000,36,5.61305,-6932.28,47.3402,0.43
22290000,38,8.42871,-6924.88,33.7534,0.44
22295000,36,1.28772,-6929.62,33.2015,0.4302
22300000,46,6.5994,-6932.11,42.8333,0.445333
22305000,42,1.85547,-6935.79,41.29,0.450667
22310000,41,2.53854,-6923.39,38.0002,0.45
22315000,32,-1.43565,-6955.04,32.9258,0.436111
22320000,32,0.635496,-6941.17,30.4557,0.403
22325000,30,0.463034,-6954.15,23.1404,0.441
22330000,40,2.36372,-6949.04,35.264,0.420682
22335000,35,-1.16494,-6928.59,43.9744,0.4095
22340000,34,-1.15184,-6946.74,36.6176,0.397
22345000,34,-2.7597,-6955.53,24.9718,0.379
22350000,46,-8.1026,-6925.6,44.5234,0.437
22355000,40,-6.17005,-6918.95,48.7866,0.416
22360000,36,0.960788,-6917.28,42.6814,0.462
22365000,40,-6.80164,-6924.87,40.9353,0.418556
22370000,32,0.311873,-6952.86,22.5143,0.446
22375000,37,-10.6706,-6929.91,45.9328,0.43
22380000,35,-7.20359,-6938.92,32.0075,0.399
22385000,42,0.812999,-6932.63,44.7726,0.428
22390000,33,7.27724,-6951.34,35.1036,0.421
22395000,36,0.962625,-6936.11,37.519,0.431
22400000,37,-1.72114,-6948.01,30.2985,0.425
22405000,43,-6.14878,-6927.61,30.5909,0.431
22410000,36,5.41783,-6940.61,35.6813,0.4055
22415000,39,-11.208,-6924.82,41.9475,0.43
22420000,37,-12.0422,-6923.25,41.0627,0.437
22425000,43,-7.63248,-6904.69,34.5541,0.421
22430000,34,-8.48743,-6955.29,37.1691,0.423
22435000,41,-9.68953,-6931.43,35.0596,0.3945
22440000,41,-3.52226,-6940.65,42.3623,0.428
22445000,48,-5.31747,-6923.01,59.848,0.450125
22450000,40,-0.744256,-6931.62,37.7042,0.399
22455000,47,-14.5431,-6939.84,45.609,0.426667
22460000,37,-4.57134,-6924.08,46.9262,0.443
22465000,39,1.97787,-6941.35,34.9399,0.420567
22470000,36,11.3635,-6937.56,37.566,0.423
22475000,35,-0.974334,-6927.19,37.4307,0.438091
22480000,43,-0.306087,-6918.99,36.712,0.426545
22485000,44,-18.6616,-6935.49,51.905,0.441
22490000,33,1.38756,-6961.08,24.18,0.433
22495000,43,-2.97977,-6923.72,45.6374,0.436875
22500000,42,-3.52768,-6919.51,33.5639,0.3895
22505000,41,-4.72695,-6928.4,50.5378,0.428
22510000,38,8.21852,-6933.24,41.3263,0.424
22515000,38,4.21165,-6938.22,51.89,0.428
22520000,37,6.0242,-6936.63,30.7278,0.402
22525000,45,-3.0439,-6937.29,51.4044,0.428
22530000,44,0.719802,-6942.98,53.3811,0.437
22535000,41,-6.64812,-6946.91,51.4801,0.468
22540000,41,9.78006,-6945.04,41.5401,0.4335
22545000,37,6.65359,-6945.36,44.6561,0.444
22550000,33,6.68282,-6951.88,36.0115,0.435
22555000,34,6.60382,-6958.76,39.0863,0.443
22560000,33,7.64094,-6945.2,28.9706,0.389
22565000,41,0.616838,-6940.39,41.2821,0.421
22570000,41,-1.68469,-6955.6,43.4966,0.4405
22575000,38,8.70687,-6942.36,28.3565,0.46
22580000,31,6.00712,-6958.9,35.5625,0.438
22585000,31,3.58749,-6936.9,29.8821,0.443125
22590000,33,0.163547,-6951.31,27.3418,0.431
22595000,33,-3.28514,-6947.11,32.41,0.421
22600000,43,6.42203,-6942.18,40.9126,0.4405
22605000,34,0.120721,-6947.16,26.2688,0.383
22610000,40,4.36582,-6958.9,42.941,0.4505
22615000,39,-6.85143,-6949.92,50.4188,0.421
22620000,40,-4.12337,-6946.69,34.2669,0.45
22625000,35,6.55903,-6965.15,32.4127,0.422
22630000,35,-3.11267,-6939.48,33.6728,0.419
22635000,33,4.62853,-6953.09,36.6206,0.433125
22640000,36,-2.79996,-6966.91,23.9364,0.419333
22645000,43,-6.28825,-6943.23,43.871,0.443222
22650000,38,4.92301,-6943.65,43.4007,0.485
22655000,40,-0.300586,-6940.51,45.0916,0.451667
22660000,41,-1.94398,-6923.67,42.3968,0.440389
22665000,40,-0.823328,-6927.81,40.8935,0.417
22670000,40,-10.3726,-6940.55,35.7649,0.424
22675000,42,-8.57553,-6925.63,41.8672,0.425667
22680000,42,-9.91548,-6927.18,40.9271,0.43
22685000,36,-9.54443,-6922.11,36.4222,0.400333
22690000,36,0.0436133,-6926.99,34.7515,0.405
22695000,39,-0.846641,-6925.82,51.3608,0.417
22700000,43,0.402509,-6943.14,41.7248,0.428
22705000,49,4.7367,-6925.95,46.9741,0.429
22710000,39,-1.74381,-6942.69,33.75,0.426846
22715000,33,-1.45775,-6949.28,31.2828,0.449
22720000,45,3.18604,-6927.39,39.0195,0.4306
22725000,27,-2.02197,-6949.91,39.3986,0.403143
22730000,42,-3.75014,-6925.42,40.2564,0.454
22735000,38,-0.2376,-6959.6,45.1501,0.421
22740000,32,0.976814,-6946.29,33.7495,0.433
22745000,43,3.72398,-6921.28,44.594,0.440077
22750000,52,7.51568,-6911.74,48.7926,0.482
22755000,50,-3.29626,-6945.52,55.4047,0.484
22760000,54,1.30701,-6927.22,60.2684,0.482333
22765000,51,5.99688,-6901.85,55.5331,0.48
22770000,47,8.65831,-6924.27,37.4196,0.436
22775000,43,-4.89853,-6958.87,35.7019,0.440833
22780000,45,1.80778,-6913.46,38.6728,0.452462
22785000,42,7.04385,-6925.41,42.4252,0.451
22790000,46,-2.36481,-6912.98,46.6702,0.428
22795000,34,2.73412,-6961.42,38.8937,0.43705
22800000,37,-3.77738,-6951.03,37.9415,0.426333
22805000,50,0.873133,-6904.76,51.283,0.46
22810000,46,-4.20797,-6907.87,46.4644,0.415
22815000,43,-1.17943,-6901,39.8085,0.419
22820000,45,-4.61642,-6906.27,41.3193,0.413
22825000,42,-7.49589,-6896.46,43.2832,0.411
22830000,38,-1.09465,-6908.36,31.5787,0.415667
22835000,53,-5.28907,-6942.08,47.4778,0.443833
22840000,39,-1.49242,-6927.61,44.3039,0.432714
22845000,33,5.05779,-6956.43,36.3391,0.451
22850000,31,3.61391,-6953.23,30.5849,0.42925
22855000,45,5.07367,-6919.22,40.7945,0.462571
22860000,35,-7.02909,-6951.93,27.9403,0.432
22865000,34,7.24571,-6939.67,29.5466,0.462
22870000,33,4.28153,-6955.17,31.8342,0.424333
22875000,32,4.25463,-6947.84,22.0182,0.4272
22880000,35,-7.38313,-6930.25,30.4728,0.444
22885000,35,-6.88262,-6937.61,31.0033,0.415
22890000,43,-0.385655,-6937.81,37.004,0.451
22895000,35,-4.39182,-6948.76,39.9402,0.423071
22900000,32,-4.70534,-6955.67,33.5621,0.41775
22905000,36,-4.97446,-6940.95,42.5749,0.416
22910000,38,-5.92126,-6966.96,42.8074,0.431941
22915000,39,-4.47092,-6961.09,43.2411,0.451
22920000,34,0.546352,-6945.62,34.2208,0.408
22925000,36,5.72666,-6968.47,42.3824,0.445
22930000,37,-6.53799,-6976.66,46.9797,0.403
22935000,32,-1.44496,-6950.95,32.275,0.431667
22940000,38,0.783435,-6950.11,31.9045,0.448
22945000,34,-2.89178,-6956.85,34.1879,0.423
22950000,32,-0.308383,-6951.48,32.1182,0.42
22955000,30,-1.48817,-6951.94,31.7123,0.40075
22960000,33,2.06078,-6934.88,31.7159,0.426
22965000,34,-2.35808,-6950.31,38.7942,0.422
22970000,38,-2.06409,-6927.35,35.5918,0.416
22975000,34,0.950804,-6957.52,35.6719,0.43
22980000,33,-5.66826,-6962.43,45.1809,0.415
22985000,42,4.27402,-6939.73,36.6796,0.45
22990000,44,1.71716,-6952.95,48.8912,0.441
22995000,42,0.887537,-6959.53,46.9823,0.452
23000000,40,-4.94885,-6968.4,36.03,0.46
23005000,40,-9.6366,-6954.16,45.1374,0.437
23010000,37,-10.287,-6961.08,30.2094,0.421
23015000,39,-6.1611,-6941.95,27.0442,0.443
23020000,35,0.239027,-6952.62,25.6849,0.4445
23025000,29,-5.68601,-6964.82,23.04,0.401
23030000,39,0.187944,-6970.35,35.5851,0.425
23035000,35,-5.12217,-6935.53,33.2334,0.424
23040000,29,-3.87706,-6962.55,24.6956,0.40325
23045000,29,-1.19106,-6961.48,41.3047,0.398
23050000,32,-4.88963,-6922.89,35.2038,0.388
23055000,33,2.76986,-6964.51,33.8489,0.414
23060000,32,-6.31776,-6926.47,33.1298,0.418
23065000,37,-7.21764,-6947.69,30.544,0.418033
23070000,41,3.03809,-6948.09,54.7941,0.428
23075000,38,-2.70361,-6924.24,38.6692,0.438
23080000,33,-2.39672,-6947.72,29.2361,0.419
23085000,43,8.68293,-6936.2,40.6663,0.4537
23090000,35,-2.13205,-6932.23,46.5886,0.4315
23095000,33,-1.55564,-6969.28,33.6521,0.403
23100000,43,-1.65165,-6926.32,41.4429,0.447857
23105000,43,-5.59804,-6929.64,32.6828,0.434
23110000,40,-0.775728,-6909.61,39.9596,0.415
23115000,38,-1.62195,-6946.41,35.0014,0.394
23120000,38,5.69975,-6929.83,37.8543,0.466
23125000,41,3.23773,-6934.12,48.3317,0.439303
23130000,44,1.92418,-6934.15,46.436,0.4482
23135000,33,-5.48837,-6953.91,38.7128,0.459
23140000,34,-2.12828,-6945.11,42.0389,0.451
23145000,31,-7.34707,-6944.86,38.9939,0.431
23150000,33,-10.9532,-6950.96,35.4177,0.419
23155000,33,-10.9825,-6958.19,34.8639,0.387
23160000,32,-6.18024,-6954.61,36.9731,0.387
23165000,40,3.46019,-6912.25,39.5703,0.402
23170000,38,4.38581,-6919.18,36.4078,0.433
23175000,43,-0.410535,-6915.54,40.2067,0.419
23180000,38,-3.73572,-6922.27,42.9043,0.43
23185000,34,-1.96306,-6949.04,39.0191,0.43
23190000,36,5.10438,-6950.23,47.3879,0.446
23195000,35,4.65847,-6952.25,31.5999,0.4375
23200000,41,-2.40036,-6934.44,44.554,0.426333
23205000,34,-6.20211,-6951.67,32.4504,0.381
23210000,42,-1.00439,-6930.7,41.8403,0.433818
23215000,38,1.52563,-6949.31,36.6705,0.427143
23220000,42,-0.633973,-6936.41,46.4696,0.434
23225000,39,-3.68637,-6950.64,34.2931,0.4315
23230000,37,-5.76025,-6957.39,33.057,0.433
23235000,38,-8.75735,-6941.01,57.7245,0.4268
23240000,35,0.34028,-6933.86,30.4865,0.423
23245000,31,-7.62365,-6929.7,28.5053,0.405
23250000,38,-8.36381,-6943.1,33.4293,0.406
23255000,37,-0.665456,-6953.39,35.0179,0.41
23260000,38,-8.66237,-6947.22,46.9323,0.427
23265000,34,2.74857,-6961.01,36.6289,0.426167
23270000,36,2.97057,-6944.16,40.8139,0.427
23275000,40,-0.66905,-6931.63,45.8706,0.4305
23280000,37,-5.65637,-6923.22,37.7271,0.408
23285000,40,2.79456,-6932.3,41.4418,0.419
23290000,37,-2.97837,-6912.85,38.5891,0.425
23295000,41,-4.46987,-6941.05,38.4145,0.431889
23300000,39,-5.33532,-6906.96,21.5268,0.443
23305000,37,-7.37105,-6943.79,47.0078,0.422
23310000,39,-4.60583,-6941.42,33.3972,0.425
23315000,41,-1.38291,-6928.06,39.485,0.447
23320000,40,2.54191,-6956.9,49.4598,0.453
23325000,45,-7.48455,-6933.18,46.6415,0.444
23330000,42,-1.5972,-6937.55,40.27,0.4375
23335000,40,-2.34341,-6946.26,37.7223,0.416
23340000,41,-4.46097,-6929.8,42.4732,0.416
23345000,39,-0.664153,-6947.36,33.2715,0.424167
23350000,38,-1.5528,-6944.46,39.0391,0.429833
23355000,29,-3.7145,-6946.26,31.5262,0.413
23360000,35,2.18,-6942.19,41.5287,0.404
23365000,33,-8.32229,-6946.94,46.4856,0.404
23370000,34,5.51229,-6938.54,31.9271,0.426
23375000,43,-7.60875,-6947.39,62.9561,0.453
23380000,35,-8.49481,-6936.68,36.3178,0.418
23385000,42,-4.10889,-6935.71,46.8173,0.451
23390000,46,1.34803,-6913.86,39.8125,0.440667
23395000,33,0.4661,-6949.72,38.3849,0.433083
23400000,38,-1.97556,-6946.72,27.4801,0.434
23405000,32,-3.55082,-6933.64,29.6466,0.403
23410000,46,-4.87241,-6943.68,45.6975,0.477
23415000,36,1.00902,-6947.32,42.3037,0.439
23420000,41,-3.90465,-6917.72,46.04,0.447
23425000,50,5.62378,-6919.83,41.3165,0.445
23430000,48,3.07592,-6923.72,40.2557,0.435
23435000,37,1.67741,-6946.5,30.1963,0.427211
23440000,37,7.45259,-6938.16,29.823,0.432
23445000,40,-5.95303,-6933.13,44.066,0.438
23450000,44,-6.3464,-6930.9,47.2538,0.430176
23455000,48,-6.97815,-6931.66,44.0274,0.41
23460000,37,-8.25582,-6922.13,34.9236,0.428
23465000,42,-2.64513,-6928.53,48.3066,0.468
23470000,40,-2.37196,-6925.32,34.6789,0.403
23475000,43,0.989681,-6918.62,47.762,0.44475
23480000,40,-2.24436,-6920.15,38.4518,0.44
23485000,43,-3.3226,-6919.39,43.7166,0.439
23490000,35,-5.16679,-6941.62,38.3036,0.4245
23495000,48,-4.96622,-6944.52,45.5017,0.437
23500000,49,-7.53111,-6931.95,57.7282,0.407
23505000,40,-5.06913,-6911.41,32.5554,0.442111
23510000,37,-13.0588,-6945.01,33.5316,0.44225
23515000,39,-6.75165,-6935.6,28.9202,0.440667
23520000,38,0.83777,-6940.61,33.7103,0.461
23525000,45,-2.26029,-6943.63,44.6908,0.421
23530000,46,-2.09364,-6932.74,32.8451,0.447
23535000,42,-2.03589,-6931.95,45.1953,0.442
23540000,36,-2.9265,-6929.52,34.6045,0.426412
23545000,36,-6.60631,-6942.86,36.6775,0.421833
23550000,34,-8.44935,-6938.43,25.5036,0.403
23555000,36,-5.16775,-6943.18,28.3406,0.423
23560000,50,-3.19922,-6912.64,45.0751,0.459
23565000,46,-6.78271,-6922.5,48.6966,0.437
23570000,37,-11.0329,-6941.16,35.1057,0.442
23575000,42,-3.77316,-6950.35,37.6568,0.43
23580000,41,4.22114,-6913.8,33.2649,0.424
23585000,38,0.236813,-6926.15,36.1697,0.438556
23590000,45,3.80108,-6940.76,45.3344,0.429222
23595000,37,-4.74472,-6945.85,39.4702,0.421
23600000,43,0.82186,-6934.23,37.8984,0.445
23605000,40,-7.38873,-6948.74,46.6715,0.399
23610000,44,-16.5946,-6945.73,40.7811,0.397
23615000,47,-11.724,-6935.1,49.1426,0.4364
23620000,41,-3.17169,-6929.43,36.0882,0.435095
23625000,42,11.5472,-6925.85,52.6804,0.441
23630000,40,-9.51376,-6931.05,33.018,0.449
23635000,44,3.7908,-6925.87,37.164,0.471
23640000,44,2.08804,-6952.19,56.4207,0.445
23645000,37,-9.18576,-6934.9,26.6246,0.418733
23650000,42,2.33185,-6936.91,38.8045,0.4265
23655000,40,-12.7695,-6930.28,44.8527,0.422
23660000,34,1.09477,-6940.08,26.756,0.428667
23665000,39,-3.98529,-6929.56,41.5737,0.412
23670000,39,-10.0176,-6929.76,40.9592,0.444667
23675000,42,6.04781,-6938.77,42.9928,0.462333
23680000,44,-1.39703,-6930.72,35.5632,0.464
